,l2_dist_x_p_p,l2_dist_y_p_p,l2_dist_euc_p_p,l2_dist_x_p_s,l2_dist_y_p_s,l2_dist_euc_p_s,l2_dist_x_final,l2_dist_y_final,l2_dist_euc_final,Det p-p (Thr=0),Det p-p (Thr=10),Det p-p (Thr=20),Det p-p (Thr=30),Det p-p (Thr=40),Det p-p (Thr=50),Det p-p (Thr=60),Det p-p (Thr=70),Det p-p (Thr=80),Det p-p (Thr=90),Det p-p (Thr=100),Det p-s (Thr=0),Det p-s (Thr=10),Det p-s (Thr=20),Det p-s (Thr=30),Det p-s (Thr=40),Det p-s (Thr=50),Det p-s (Thr=60),Det p-s (Thr=70),Det p-s (Thr=80),Det p-s (Thr=90),Det p-s (Thr=100),Det final (Thr=0),Det final (Thr=10),Det final (Thr=20),Det final (Thr=30),Det final (Thr=40),Det final (Thr=50),Det final (Thr=60),Det final (Thr=70),Det final (Thr=80),Det final (Thr=90),Det final (Thr=100)
bbox_GT_gaze_GT_act_GT_blur_False,9.606982990152193,5.077887197851387,11.736878041608453,65.29991047448523,29.683974932855865,77.51915501578651,9.326768128916742,4.948970456580125,11.43252513705052,58.370635631154876,88.272157564906,94.71799462846911,97.13518352730529,98.29901521933752,98.83616830796778,99.28379588182632,99.46284691136974,99.64189794091315,99.73142345568488,99.73142345568488,24.082363473589975,45.0313339301701,54.610564010743055,59.71351835273053,63.9212175470009,67.41271262309758,69.65085049239033,72.69471799462846,74.48522829006266,76.544315129812,77.79767233661593,61.41450313339302,88.3616830796777,94.71799462846911,97.13518352730529,98.47806624888094,98.83616830796778,99.28379588182632,99.46284691136974,99.64189794091315,99.73142345568488,99.73142345568488
bbox_GT_gaze_GT_act_GT_blur_True,9.631154879140555,5.068934646374217,11.752653725345743,63.72157564905998,30.841539838854075,77.27983194671344,9.42614145031334,4.970456580125336,11.516980372156109,58.46016114592659,88.272157564906,94.71799462846911,97.13518352730529,98.29901521933752,98.83616830796778,99.28379588182632,99.46284691136974,99.64189794091315,99.73142345568488,99.73142345568488,21.217547000895255,40.913160250671446,51.11906893464637,57.74395702775291,62.936436884512084,66.96508504923904,69.74037600716204,71.79946284691137,73.58997314234557,75.82811101163833,77.43957027752909,60.51924798567592,88.272157564906,94.71799462846911,97.224709042077,98.29901521933752,98.83616830796778,99.28379588182632,99.46284691136974,99.64189794091315,99.73142345568488,99.73142345568488
